date,store_id,item_id,price,promotion,holiday,season,sales
2024-04-13,103,2,13.7,0,0,Spring,87
2024-04-14,103,2,67.45,0,0,Spring,93
2024-04-15,103,2,66.23,0,0,Spring,94
2024-04-16,103,2,55.09,0,0,Spring,34
2024-04-17,103,2,58.57,0,0,Spring,53
2024-04-18,103,2,24.02,0,0,Spring,30
2024-04-19,103,2,37.91,0,0,Spring,75
2024-04-20,103,2,42.88,0,0,Spring,47
2024-04-21,103,2,76.36,0,1,Spring,52
2024-04-22,103,2,75.36,0,0,Spring,43
2024-04-23,103,2,98.08,0,0,Spring,99
2024-04-24,103,2,29.63,0,0,Spring,60
2024-04-25,103,2,23.81,0,0,Spring,25
2024-04-26,103,2,95.68,0,1,Spring,47
2024-04-27,103,2,89.67,0,1,Spring,96
2024-04-28,103,2,95.44,0,0,Spring,64
2024-04-29,103,2,48.27,0,0,Spring,19
2024-04-30,103,2,23.81,0,1,Spring,52
2024-05-01,103,2,54.73,1,0,Spring,85
2024-05-02,103,2,97.04,1,0,Spring,43
2024-05-03,103,2,61.12,0,0,Spring,36
2024-05-04,103,2,99.32,0,0,Spring,69
2024-05-05,103,2,14.63,0,0,Spring,49
2024-05-06,103,2,49.82,0,0,Spring,27
2024-05-07,103,2,75.48,1,0,Spring,103
2024-05-08,103,2,94.35,0,0,Spring,104
2024-05-09,103,2,47.92,0,0,Spring,57
2024-05-10,103,2,33.56,1,0,Spring,89
2024-05-11,103,2,92.99,0,0,Spring,60
2024-05-12,103,2,75.94,0,0,Spring,69
2024-05-13,103,2,54.91,0,0,Spring,54
2024-05-14,103,2,68.79,0,0,Spring,57
2024-05-15,103,2,16.7,1,0,Spring,108
2024-05-16,103,2,88.37,0,0,Spring,42
2024-05-17,103,2,39.82,0,0,Spring,83
2024-05-18,103,2,54.29,0,0,Spring,85
2024-05-19,103,2,13.64,0,0,Spring,20
2024-05-20,103,2,42.26,1,0,Spring,116
2024-05-21,103,2,19.84,0,0,Spring,96
2024-05-22,103,2,99.5,0,0,Spring,27
2024-05-23,103,2,28.37,0,0,Spring,17
2024-05-24,103,2,17.09,0,0,Spring,41
2024-05-25,103,2,83.0,1,0,Spring,93
2024-05-26,103,2,26.22,0,1,Spring,80
2024-05-27,103,2,98.52,0,1,Spring,103
2024-05-28,103,2,90.22,1,1,Spring,119
2024-05-29,103,2,42.13,0,0,Spring,15
2024-05-30,103,2,63.32,0,0,Spring,21
2024-05-31,103,2,22.52,0,0,Spring,89
2024-06-01,103,2,84.26,0,0,Summer,18
2024-06-02,103,2,31.14,0,0,Summer,92
2024-06-03,103,2,31.53,0,0,Summer,26
2024-06-04,103,2,47.33,0,1,Summer,64
2024-06-05,103,2,67.32,1,0,Summer,52
2024-06-06,103,2,62.69,0,0,Summer,96
2024-06-07,103,2,84.49,1,0,Summer,112
2024-06-08,103,2,39.32,0,0,Summer,48
2024-06-09,103,2,92.84,0,0,Summer,71
2024-06-10,103,2,33.83,0,0,Summer,22
2024-06-11,103,2,13.25,0,0,Summer,67
2024-06-12,103,2,25.02,0,0,Summer,75
2024-06-13,103,2,85.6,0,0,Summer,16
2024-06-14,103,2,60.6,0,0,Summer,86
2024-06-15,103,2,50.75,0,0,Summer,61
2024-06-16,103,2,25.92,0,0,Summer,73
2024-06-17,103,2,63.01,0,0,Summer,34
2024-06-18,103,2,44.66,0,0,Summer,63
2024-06-19,103,2,86.11,0,0,Summer,43
2024-06-20,103,2,75.92,0,0,Summer,52
2024-06-21,103,2,19.09,1,0,Summer,84
2024-06-22,103,2,91.2,0,0,Summer,55
2024-06-23,103,2,37.74,0,0,Summer,76
2024-06-24,103,2,63.8,0,0,Summer,70
2024-06-25,103,2,12.44,0,0,Summer,37
2024-06-26,103,2,29.44,0,0,Summer,46
2024-06-27,103,2,92.46,0,0,Summer,85
2024-06-28,103,2,13.32,0,0,Summer,49
2024-06-29,103,2,47.53,0,0,Summer,82
2024-06-30,103,2,75.83,0,1,Summer,59
2024-07-01,103,2,54.19,1,0,Summer,88
2024-07-02,103,2,63.9,0,0,Summer,98
2024-07-03,103,2,79.74,0,0,Summer,43
2024-07-04,103,2,96.0,0,0,Summer,98
2024-07-05,103,2,29.66,1,0,Summer,75
2024-07-06,103,2,59.89,0,0,Summer,91
2024-07-07,103,2,93.94,1,0,Summer,111
2024-07-08,103,2,27.43,0,0,Summer,51
2024-07-09,103,2,74.46,0,1,Summer,77
2024-07-10,103,2,19.22,1,0,Summer,73
2024-07-11,103,2,52.06,0,0,Summer,19
2024-07-12,103,2,67.12,0,0,Summer,61
2024-07-13,103,2,66.42,1,0,Summer,39
2024-07-14,103,2,89.41,0,0,Summer,62
2024-07-15,103,2,37.49,0,0,Summer,70
2024-07-16,103,2,58.57,0,0,Summer,92
2024-07-17,103,2,64.08,0,0,Summer,92
2024-07-18,103,2,62.06,1,1,Summer,120
2024-07-19,103,2,22.13,0,0,Summer,69
2024-07-20,103,2,64.35,0,0,Summer,50
2024-07-21,103,2,15.27,0,0,Summer,57
2024-07-22,103,2,24.21,1,0,Summer,54
2024-07-23,103,2,81.21,0,0,Summer,59
2024-07-24,103,2,54.96,1,0,Summer,91
2024-07-25,103,2,37.13,0,0,Summer,82
2024-07-26,103,2,89.45,0,0,Summer,51
2024-07-27,103,2,90.94,0,0,Summer,93
2024-07-28,103,2,79.92,0,0,Summer,71
2024-07-29,103,2,26.24,0,1,Summer,63
2024-07-30,103,2,64.14,0,0,Summer,63
2024-07-31,103,2,38.12,0,0,Summer,39
2024-08-01,103,2,38.82,0,0,Summer,48
2024-08-02,103,2,79.94,1,0,Summer,44
2024-08-03,103,2,12.02,0,0,Summer,101
2024-08-04,103,2,37.57,0,0,Summer,59
2024-08-05,103,2,86.88,0,0,Summer,59
2024-08-06,103,2,55.04,0,1,Summer,94
2024-08-07,103,2,34.3,0,0,Summer,93
2024-08-08,103,2,12.12,0,0,Summer,69
2024-08-09,103,2,89.61,0,0,Summer,65
2024-08-10,103,2,83.46,0,0,Summer,81
2024-08-11,103,2,14.03,0,0,Summer,49
2024-08-12,103,2,42.94,0,0,Summer,79
2024-08-13,103,2,57.99,0,0,Summer,86
2024-08-14,103,2,24.82,0,0,Summer,30
2024-08-15,103,2,37.25,0,0,Summer,49
2024-08-16,103,2,90.54,0,0,Summer,32
2024-08-17,103,2,20.87,0,0,Summer,77
2024-08-18,103,2,67.86,0,0,Summer,28
2024-08-19,103,2,94.72,1,0,Summer,88
2024-08-20,103,2,77.45,0,1,Summer,95
2024-08-21,103,2,92.64,0,0,Summer,45
2024-08-22,103,2,95.98,1,0,Summer,112
2024-08-23,103,2,58.28,0,0,Summer,33
2024-08-24,103,2,57.47,0,0,Summer,41
2024-08-25,103,2,13.86,1,0,Summer,52
2024-08-26,103,2,11.59,1,0,Summer,63
2024-08-27,103,2,64.1,1,0,Summer,117
2024-08-28,103,2,91.22,0,0,Summer,35
2024-08-29,103,2,80.99,0,0,Summer,26
2024-08-30,103,2,38.65,0,0,Summer,39
2024-08-31,103,2,68.67,1,0,Summer,97
2024-09-01,103,2,69.89,1,1,Fall,116
2024-09-02,103,2,13.69,1,0,Fall,63
2024-09-03,103,2,67.94,0,0,Fall,110
2024-09-04,103,2,33.76,1,0,Fall,79
2024-09-05,103,2,39.7,0,0,Fall,63
2024-09-06,103,2,55.83,0,0,Fall,89
2024-09-07,103,2,41.74,1,0,Fall,58
2024-09-08,103,2,62.87,0,0,Fall,74
2024-09-09,103,2,98.21,0,0,Fall,5
2024-09-10,103,2,64.36,0,0,Fall,39
2024-09-11,103,2,41.54,0,1,Fall,66
2024-09-12,103,2,58.83,1,0,Fall,66
2024-09-13,103,2,38.76,0,0,Fall,59
2024-09-14,103,2,48.84,0,0,Fall,93
2024-09-15,103,2,13.27,0,0,Fall,21
2024-09-16,103,2,34.76,1,0,Fall,51
2024-09-17,103,2,30.07,0,0,Fall,23
2024-09-18,103,2,11.71,0,0,Fall,31
2024-09-19,103,2,55.8,0,0,Fall,87
2024-09-20,103,2,26.44,1,1,Fall,74
2024-09-21,103,2,81.98,0,0,Fall,89
2024-09-22,103,2,53.3,0,0,Fall,49
2024-09-23,103,2,34.87,0,0,Fall,30
2024-09-24,103,2,29.17,0,0,Fall,80
2024-09-25,103,2,68.19,0,0,Fall,83
2024-09-26,103,2,10.83,0,0,Fall,16
2024-09-27,103,2,24.15,0,1,Fall,116
2024-09-28,103,2,43.57,1,0,Fall,51
2024-09-29,103,2,44.86,0,0,Fall,95
2024-09-30,103,2,87.42,0,0,Fall,77
2024-10-01,103,2,71.32,0,1,Fall,64
2024-10-02,103,2,17.6,1,0,Fall,101
2024-10-03,103,2,37.97,0,0,Fall,71
2024-10-04,103,2,36.04,0,0,Fall,48
2024-10-05,103,2,36.2,0,0,Fall,33
2024-10-06,103,2,68.73,0,0,Fall,55
2024-10-07,103,2,27.16,0,0,Fall,86
2024-10-08,103,2,84.23,1,1,Fall,97
2024-10-09,103,2,95.94,0,0,Fall,78
2024-10-10,103,2,20.45,0,0,Fall,75
2024-10-11,103,2,78.27,1,0,Fall,91
2024-10-12,103,2,27.53,0,0,Fall,48
2024-10-13,103,2,86.4,0,0,Fall,89
2024-10-14,103,2,84.14,0,0,Fall,88
2024-10-15,103,2,42.36,1,0,Fall,88
2024-10-16,103,2,47.61,0,0,Fall,48
2024-10-17,103,2,54.65,0,0,Fall,97
2024-10-18,103,2,22.44,0,0,Fall,108
2024-10-19,103,2,51.44,0,0,Fall,22
2024-10-20,103,2,54.71,0,0,Fall,72
2024-10-21,103,2,65.2,0,0,Fall,101
2024-10-22,103,2,33.89,0,0,Fall,63
2024-10-23,103,2,38.95,0,0,Fall,45
2024-10-24,103,2,79.56,0,0,Fall,75
2024-10-25,103,2,65.45,0,0,Fall,53
2024-10-26,103,2,51.36,0,0,Fall,23
2024-10-27,103,2,71.41,0,0,Fall,57
2024-10-28,103,2,11.93,0,0,Fall,62
2024-10-29,103,2,96.98,0,0,Fall,46
2024-10-30,103,2,28.12,1,0,Fall,37
2024-10-31,103,2,12.34,0,0,Fall,92
2024-11-01,103,2,43.11,0,0,Fall,84
2024-11-02,103,2,99.07,0,0,Fall,36
2024-11-03,103,2,27.64,1,0,Fall,83
2024-11-04,103,2,40.6,0,0,Fall,60
2024-11-05,103,2,69.64,1,1,Fall,84
2024-11-06,103,2,23.73,0,0,Fall,39
2024-11-07,103,2,44.24,1,0,Fall,97
2024-11-08,103,2,70.23,0,0,Fall,35
2024-11-09,103,2,79.41,0,0,Fall,83
2024-11-10,103,2,35.68,0,1,Fall,104
2024-11-11,103,2,92.02,0,0,Fall,84
2024-11-12,103,2,64.1,0,0,Fall,57
2024-11-13,103,2,60.94,0,1,Fall,65
2024-11-14,103,2,56.55,0,0,Fall,32
2024-11-15,103,2,57.51,0,1,Fall,54
2024-11-16,103,2,52.4,0,0,Fall,40
2024-11-17,103,2,80.86,1,0,Fall,119
2024-11-18,103,2,45.35,1,1,Fall,62
2024-11-19,103,2,37.91,1,0,Fall,44
2024-11-20,103,2,51.13,0,0,Fall,68
2024-11-21,103,2,29.44,0,0,Fall,82
2024-11-22,103,2,77.13,0,0,Fall,32
2024-11-23,103,2,44.29,0,1,Fall,91
2024-11-24,103,2,89.36,0,1,Fall,73
2024-11-25,103,2,90.95,0,0,Fall,68
2024-11-26,103,2,11.98,0,0,Fall,71
2024-11-27,103,2,93.82,0,0,Fall,33
2024-11-28,103,2,43.05,1,0,Fall,104
2024-11-29,103,2,25.03,0,0,Fall,33
2024-11-30,103,2,54.12,0,0,Fall,17
2024-12-01,103,2,39.08,0,0,Winter,96
2024-12-02,103,2,71.03,0,0,Winter,32
2024-12-03,103,2,55.97,1,1,Winter,115
2024-12-04,103,2,39.55,0,0,Winter,63
2024-12-05,103,2,28.94,0,0,Winter,85
2024-12-06,103,2,71.09,1,0,Winter,64
2024-12-07,103,2,61.82,0,0,Winter,90
2024-12-08,103,2,65.88,0,0,Winter,69
2024-12-09,103,2,74.6,0,0,Winter,72
2024-12-10,103,2,45.74,1,0,Winter,54
2024-12-11,103,2,36.14,0,0,Winter,79
2024-12-12,103,2,10.59,0,0,Winter,50
2024-12-13,103,2,99.73,0,0,Winter,64
2024-12-14,103,2,39.47,1,0,Winter,102
2024-12-15,103,2,21.63,0,0,Winter,38
2024-12-16,103,2,95.8,0,0,Winter,28
2024-12-17,103,2,75.28,0,0,Winter,80
2024-12-18,103,2,35.09,0,0,Winter,18
2024-12-19,103,2,36.6,0,0,Winter,40
2024-12-20,103,2,98.73,0,1,Winter,95
2024-12-21,103,2,16.19,1,0,Winter,45
2024-12-22,103,2,28.39,1,0,Winter,96
2024-12-23,103,2,40.28,0,0,Winter,84
2024-12-24,103,2,26.61,1,0,Winter,39
2024-12-25,103,2,81.06,0,0,Winter,92
2024-12-26,103,2,23.93,0,0,Winter,80
2024-12-27,103,2,56.03,0,0,Winter,74
2024-12-28,103,2,67.88,0,0,Winter,83
2024-12-29,103,2,62.97,0,0,Winter,102
2024-12-30,103,2,85.48,0,0,Winter,64
2024-12-31,103,2,43.14,0,0,Winter,93
2024-01-01,103,3,90.37,0,0,Winter,87
2024-01-02,103,3,22.71,1,0,Winter,107
2024-01-03,103,3,50.95,0,0,Winter,38
2024-01-04,103,3,84.79,1,0,Winter,91
2024-01-05,103,3,83.26,0,0,Winter,44
2024-01-06,103,3,19.73,0,0,Winter,66
2024-01-07,103,3,18.24,0,0,Winter,81
2024-01-08,103,3,90.02,1,1,Winter,63
2024-01-09,103,3,67.47,1,0,Winter,88
2024-01-10,103,3,39.93,0,0,Winter,98
2024-01-11,103,3,12.42,1,0,Winter,36
2024-01-12,103,3,48.54,0,0,Winter,76
2024-01-13,103,3,92.99,0,0,Winter,93
2024-01-14,103,3,19.34,0,1,Winter,83
2024-01-15,103,3,43.93,0,0,Winter,85
2024-01-16,103,3,46.21,0,0,Winter,26
2024-01-17,103,3,50.07,0,0,Winter,67
2024-01-18,103,3,83.02,0,0,Winter,54
2024-01-19,103,3,32.34,1,0,Winter,70
2024-01-20,103,3,63.9,0,0,Winter,101
2024-01-21,103,3,35.88,0,0,Winter,33
2024-01-22,103,3,34.42,0,0,Winter,56
2024-01-23,103,3,64.78,0,1,Winter,50
2024-01-24,103,3,98.88,0,0,Winter,74
2024-01-25,103,3,81.38,1,1,Winter,75
2024-01-26,103,3,82.77,0,0,Winter,81
2024-01-27,103,3,68.61,0,0,Winter,74
2024-01-28,103,3,54.43,1,0,Winter,73
2024-01-29,103,3,45.04,0,0,Winter,71
2024-01-30,103,3,73.87,0,0,Winter,37
2024-01-31,103,3,99.74,0,0,Winter,15
2024-02-01,103,3,92.94,0,0,Winter,89
2024-02-02,103,3,62.79,0,0,Winter,81
2024-02-03,103,3,78.21,0,1,Winter,98
2024-02-04,103,3,54.22,0,0,Winter,69
2024-02-05,103,3,86.88,0,0,Winter,61
2024-02-06,103,3,16.35,0,0,Winter,82
2024-02-07,103,3,92.71,0,0,Winter,56
2024-02-08,103,3,86.96,0,0,Winter,18
2024-02-09,103,3,20.2,0,0,Winter,106
2024-02-10,103,3,95.22,0,0,Winter,37
2024-02-11,103,3,43.39,0,1,Winter,53
2024-02-12,103,3,36.24,0,0,Winter,76
2024-02-13,103,3,82.79,0,0,Winter,76
2024-02-14,103,3,45.93,0,0,Winter,80
2024-02-15,103,3,15.71,1,0,Winter,57
2024-02-16,103,3,82.79,0,0,Winter,83
2024-02-17,103,3,60.22,0,0,Winter,28
2024-02-18,103,3,27.38,0,0,Winter,49
2024-02-19,103,3,20.56,0,0,Winter,28
2024-02-20,103,3,49.52,0,0,Winter,66
2024-02-21,103,3,83.62,0,0,Winter,46
2024-02-22,103,3,46.3,0,0,Winter,64
2024-02-23,103,3,87.86,0,0,Winter,65
2024-02-24,103,3,41.05,0,0,Winter,55
2024-02-25,103,3,81.34,0,1,Winter,77
2024-02-26,103,3,24.39,0,0,Winter,72
2024-02-27,103,3,17.22,1,0,Winter,75
2024-02-28,103,3,90.92,0,0,Winter,92
2024-02-29,103,3,85.33,0,0,Winter,21
2024-03-01,103,3,84.36,1,0,Spring,67
2024-03-02,103,3,66.75,0,0,Spring,104
2024-03-03,103,3,64.9,0,0,Spring,29
2024-03-04,103,3,23.69,0,0,Spring,78
2024-03-05,103,3,62.16,1,0,Spring,28
2024-03-06,103,3,56.49,1,0,Spring,80
2024-03-07,103,3,25.84,0,0,Spring,28
2024-03-08,103,3,70.79,0,0,Spring,61
2024-03-09,103,3,43.98,0,0,Spring,51
2024-03-10,103,3,78.02,1,0,Spring,58
2024-03-11,103,3,60.22,0,0,Spring,83
2024-03-12,103,3,34.01,0,0,Spring,62
2024-03-13,103,3,80.2,0,0,Spring,49
2024-03-14,103,3,11.54,0,0,Spring,27
2024-03-15,103,3,49.21,0,1,Spring,78
2024-03-16,103,3,56.38,0,0,Spring,78
2024-03-17,103,3,96.93,0,0,Spring,41
2024-03-18,103,3,15.76,0,0,Spring,29
2024-03-19,103,3,98.63,0,0,Spring,36
2024-03-20,103,3,81.38,0,0,Spring,24
2024-03-21,103,3,46.84,0,1,Spring,112
2024-03-22,103,3,68.38,0,0,Spring,41
2024-03-23,103,3,35.44,0,0,Spring,38
2024-03-24,103,3,45.59,0,1,Spring,102
2024-03-25,103,3,17.19,0,1,Spring,50
2024-03-26,103,3,35.19,1,0,Spring,84
2024-03-27,103,3,92.23,0,0,Spring,38
2024-03-28,103,3,22.47,0,0,Spring,95
2024-03-29,103,3,55.3,0,0,Spring,96
2024-03-30,103,3,74.62,1,0,Spring,76
2024-03-31,103,3,92.41,0,0,Spring,63
2024-04-01,103,3,65.35,0,0,Spring,74
2024-04-02,103,3,45.81,0,0,Spring,89
2024-04-03,103,3,45.61,0,0,Spring,89
2024-04-04,103,3,65.51,1,0,Spring,103
2024-04-05,103,3,71.14,1,0,Spring,49
2024-04-06,103,3,24.86,1,0,Spring,50
2024-04-07,103,3,38.92,1,0,Spring,85
2024-04-08,103,3,28.38,0,0,Spring,49
2024-04-09,103,3,70.64,0,0,Spring,71
2024-04-10,103,3,45.29,0,0,Spring,70
2024-04-11,103,3,34.67,0,0,Spring,76
2024-04-12,103,3,27.54,0,0,Spring,59
2024-04-13,103,3,75.46,1,0,Spring,122
2024-04-14,103,3,74.74,0,0,Spring,64
2024-04-15,103,3,68.74,0,0,Spring,64
2024-04-16,103,3,60.33,0,0,Spring,20
2024-04-17,103,3,43.46,0,0,Spring,53
2024-04-18,103,3,73.36,0,0,Spring,109
2024-04-19,103,3,38.11,0,1,Spring,42
2024-04-20,103,3,62.56,0,0,Spring,35
2024-04-21,103,3,28.86,0,0,Spring,95
2024-04-22,103,3,44.86,0,0,Spring,98
2024-04-23,103,3,32.55,0,0,Spring,81
2024-04-24,103,3,40.56,0,0,Spring,31
2024-04-25,103,3,12.51,0,0,Spring,21
2024-04-26,103,3,42.7,1,0,Spring,96
2024-04-27,103,3,31.96,0,0,Spring,44
2024-04-28,103,3,71.94,0,0,Spring,59
2024-04-29,103,3,71.65,0,0,Spring,66
2024-04-30,103,3,13.82,0,1,Spring,42
2024-05-01,103,3,36.4,0,0,Spring,96
2024-05-02,103,3,25.57,0,0,Spring,91
2024-05-03,103,3,49.47,0,0,Spring,83
2024-05-04,103,3,94.33,0,0,Spring,39
2024-05-05,103,3,64.6,0,0,Spring,24
2024-05-06,103,3,17.64,0,0,Spring,15
2024-05-07,103,3,51.82,0,0,Spring,59
2024-05-08,103,3,97.34,0,0,Spring,88
2024-05-09,103,3,75.19,1,0,Spring,93
2024-05-10,103,3,48.29,0,0,Spring,88
2024-05-11,103,3,83.45,0,0,Spring,72
2024-05-12,103,3,72.92,0,0,Spring,81
2024-05-13,103,3,17.67,0,0,Spring,99
2024-05-14,103,3,69.5,1,0,Spring,49
2024-05-15,103,3,74.56,1,0,Spring,60
2024-05-16,103,3,34.16,0,0,Spring,67
2024-05-17,103,3,44.26,0,0,Spring,24
2024-05-18,103,3,95.27,0,0,Spring,47
2024-05-19,103,3,78.48,0,1,Spring,62
2024-05-20,103,3,89.69,0,0,Spring,69
2024-05-21,103,3,27.02,0,0,Spring,23
2024-05-22,103,3,14.24,0,0,Spring,42
2024-05-23,103,3,34.87,0,0,Spring,54
2024-05-24,103,3,36.46,1,0,Spring,100
2024-05-25,103,3,58.69,0,0,Spring,31
2024-05-26,103,3,50.81,0,0,Spring,31
2024-05-27,103,3,32.46,0,0,Spring,77
2024-05-28,103,3,52.75,0,0,Spring,27
2024-05-29,103,3,20.13,0,0,Spring,17
2024-05-30,103,3,51.78,0,0,Spring,68
2024-05-31,103,3,55.28,0,0,Spring,90
2024-06-01,103,3,17.07,0,0,Summer,55
2024-06-02,103,3,91.69,0,0,Summer,69
2024-06-03,103,3,68.24,0,0,Summer,60
2024-06-04,103,3,12.17,0,0,Summer,66
2024-06-05,103,3,62.02,0,0,Summer,45
2024-06-06,103,3,57.82,0,0,Summer,54
2024-06-07,103,3,94.3,0,0,Summer,68
2024-06-08,103,3,42.25,0,0,Summer,74
2024-06-09,103,3,83.4,0,0,Summer,30
2024-06-10,103,3,21.02,0,0,Summer,38
2024-06-11,103,3,59.02,0,0,Summer,69
2024-06-12,103,3,55.71,1,0,Summer,95
2024-06-13,103,3,75.77,0,1,Summer,57
2024-06-14,103,3,95.01,0,0,Summer,34
2024-06-15,103,3,13.05,1,0,Summer,46
2024-06-16,103,3,41.09,0,0,Summer,29
2024-06-17,103,3,33.91,1,1,Summer,84
2024-06-18,103,3,71.95,0,0,Summer,69
2024-06-19,103,3,30.91,0,1,Summer,103
2024-06-20,103,3,50.5,0,0,Summer,35
2024-06-21,103,3,11.79,0,0,Summer,86
2024-06-22,103,3,90.98,0,0,Summer,95
2024-06-23,103,3,69.84,0,0,Summer,39
2024-06-24,103,3,99.99,0,0,Summer,66
2024-06-25,103,3,38.82,0,0,Summer,76
2024-06-26,103,3,98.1,0,1,Summer,91
2024-06-27,103,3,35.77,0,0,Summer,74
2024-06-28,103,3,45.55,0,0,Summer,94
2024-06-29,103,3,81.2,0,0,Summer,45
2024-06-30,103,3,45.86,0,0,Summer,83
2024-07-01,103,3,29.34,0,1,Summer,59
2024-07-02,103,3,49.62,0,0,Summer,83
2024-07-03,103,3,80.43,0,0,Summer,36
2024-07-04,103,3,11.29,0,0,Summer,16
2024-07-05,103,3,71.53,0,0,Summer,63
2024-07-06,103,3,23.38,0,0,Summer,82
2024-07-07,103,3,54.51,0,0,Summer,71
2024-07-08,103,3,91.4,0,0,Summer,94
2024-07-09,103,3,80.58,0,0,Summer,101
2024-07-10,103,3,47.78,0,0,Summer,86
2024-07-11,103,3,75.72,0,0,Summer,93
2024-07-12,103,3,21.95,0,0,Summer,85
2024-07-13,103,3,72.95,0,0,Summer,44
2024-07-14,103,3,86.7,0,0,Summer,68
2024-07-15,103,3,17.05,0,0,Summer,82
2024-07-16,103,3,83.2,0,1,Summer,58
2024-07-17,103,3,53.76,0,1,Summer,91
2024-07-18,103,3,90.58,0,0,Summer,43
2024-07-19,103,3,90.54,0,0,Summer,59
2024-07-20,103,3,98.06,0,0,Summer,58
2024-07-21,103,3,34.96,0,0,Summer,61
2024-07-22,103,3,91.13,0,1,Summer,64
2024-07-23,103,3,94.4,0,0,Summer,39
2024-07-24,103,3,96.1,0,0,Summer,97
2024-07-25,103,3,44.87,0,1,Summer,102
2024-07-26,103,3,67.86,0,0,Summer,33
2024-07-27,103,3,66.36,0,0,Summer,42
2024-07-28,103,3,78.02,0,0,Summer,67
2024-07-29,103,3,56.86,0,0,Summer,18
2024-07-30,103,3,28.0,0,0,Summer,56
2024-07-31,103,3,61.81,0,0,Summer,46
2024-08-01,103,3,84.68,0,0,Summer,73
2024-08-02,103,3,19.59,1,0,Summer,65
2024-08-03,103,3,86.5,1,0,Summer,71
2024-08-04,103,3,54.13,0,0,Summer,42
2024-08-05,103,3,11.96,0,0,Summer,19
2024-08-06,103,3,81.94,0,0,Summer,91
2024-08-07,103,3,14.93,0,0,Summer,94
2024-08-08,103,3,46.33,0,0,Summer,48
2024-08-09,103,3,32.66,0,0,Summer,80
2024-08-10,103,3,77.83,0,0,Summer,107
2024-08-11,103,3,69.86,0,0,Summer,98
2024-08-12,103,3,79.65,0,0,Summer,28
2024-08-13,103,3,91.11,1,0,Summer,91
2024-08-14,103,3,34.64,1,0,Summer,40
2024-08-15,103,3,16.74,1,0,Summer,93
2024-08-16,103,3,21.64,0,0,Summer,51
2024-08-17,103,3,64.57,0,0,Summer,42
2024-08-18,103,3,70.69,0,0,Summer,90
2024-08-19,103,3,82.34,0,0,Summer,89
2024-08-20,103,3,49.8,1,1,Summer,44
2024-08-21,103,3,92.91,1,0,Summer,47
2024-08-22,103,3,56.85,0,0,Summer,94
2024-08-23,103,3,49.29,0,0,Summer,99
2024-08-24,103,3,76.1,0,0,Summer,90
2024-08-25,103,3,75.14,0,0,Summer,29
2024-08-26,103,3,85.7,0,0,Summer,92
2024-08-27,103,3,95.54,0,0,Summer,95
2024-08-28,103,3,76.46,0,0,Summer,43
2024-08-29,103,3,94.99,1,1,Summer,99
2024-08-30,103,3,29.36,0,0,Summer,36
2024-08-31,103,3,35.06,1,0,Summer,53
2024-09-01,103,3,69.73,0,0,Fall,94
2024-09-02,103,3,44.41,0,0,Fall,19
2024-09-03,103,3,79.04,0,0,Fall,42
2024-09-04,103,3,45.9,1,0,Fall,17
2024-09-05,103,3,76.33,0,0,Fall,53
2024-09-06,103,3,44.74,0,0,Fall,86
2024-09-07,103,3,49.38,0,0,Fall,84
2024-09-08,103,3,32.45,0,0,Fall,78
2024-09-09,103,3,79.68,1,0,Fall,37
2024-09-10,103,3,99.31,1,0,Fall,46
2024-09-11,103,3,79.64,0,0,Fall,74
2024-09-12,103,3,79.89,0,0,Fall,28
2024-09-13,103,3,41.51,0,0,Fall,30
2024-09-14,103,3,89.92,1,0,Fall,99
2024-09-15,103,3,61.4,0,0,Fall,73
2024-09-16,103,3,11.12,0,0,Fall,49
2024-09-17,103,3,95.66,1,0,Fall,86
2024-09-18,103,3,69.97,0,0,Fall,46
2024-09-19,103,3,91.67,1,0,Fall,68
2024-09-20,103,3,35.46,0,1,Fall,88
2024-09-21,103,3,91.96,0,0,Fall,34
2024-09-22,103,3,19.12,0,0,Fall,29
2024-09-23,103,3,99.74,1,0,Fall,53
2024-09-24,103,3,86.8,1,0,Fall,37
2024-09-25,103,3,42.39,1,0,Fall,65
2024-09-26,103,3,59.68,0,1,Fall,103
2024-09-27,103,3,46.09,0,0,Fall,86
2024-09-28,103,3,59.1,0,0,Fall,35
2024-09-29,103,3,74.36,0,0,Fall,75
2024-09-30,103,3,15.04,0,0,Fall,82
2024-10-01,103,3,79.08,0,0,Fall,54
2024-10-02,103,3,66.92,0,1,Fall,89
2024-10-03,103,3,25.54,0,0,Fall,71
2024-10-04,103,3,83.87,0,0,Fall,80
2024-10-05,103,3,42.84,0,1,Fall,117
2024-10-06,103,3,14.79,0,0,Fall,95
2024-10-07,103,3,20.78,0,0,Fall,45
2024-10-08,103,3,97.87,0,0,Fall,82
2024-10-09,103,3,52.05,0,0,Fall,62
2024-10-10,103,3,93.18,0,0,Fall,74
2024-10-11,103,3,91.22,0,0,Fall,58
2024-10-12,103,3,62.03,0,1,Fall,67
2024-10-13,103,3,20.38,0,0,Fall,98
2024-10-14,103,3,53.43,0,0,Fall,41
2024-10-15,103,3,55.27,0,0,Fall,25
2024-10-16,103,3,41.41,0,0,Fall,87
2024-10-17,103,3,83.46,0,0,Fall,83
2024-10-18,103,3,82.85,1,1,Fall,86
2024-10-19,103,3,77.16,1,0,Fall,49
2024-10-20,103,3,77.84,0,0,Fall,53
2024-10-21,103,3,87.39,0,0,Fall,81
2024-10-22,103,3,57.82,0,0,Fall,36
